"","X2017.12","X2018.12","X2019.12"
"매출액",2247,2448,2436
"매출원가",1758,1991,2011
"매출총이익",490,457,425
"판매비와관리비",214,217,237
"인건비",119,122,130
"유무형자산상각비",16,17,35
"연구개발비",12,15,20
"광고선전비",2,1,2
"판매비",17,12,16
"관리비",48,50,33
"기타원가성비용",NA,NA,NA
"기타",0,NA,2
"영업이익",275,240,188
"영업이익(발표기준)",275,240,188
"금융수익",86,61,69
"이자수익",9,11,16
"배당금수익",0,0,0
"외환이익",61,10,18
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정 금융자산관련이익",NA,NA,NA
"금융자산처분이익",1,0,NA
"금융자산평가이익",NA,1,0
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",15,39,35
"기타금융수익",0,0,NA
"금융원가",87,70,98
"이자비용",20,21,28
"외환손실",8,41,50
"대손상각비",NA,NA,NA
"당기손익-공정가치측정 금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",0,0,3
"금융자산평가손실",NA,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",58,8,17
"기타금융원가",0,NA,NA
"기타수익",7,18,249
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정 금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",3,1,238
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",NA,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",0,NA,NA
"충당부채환입액",NA,2,NA
"기타비용",4,28,10
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정 금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",3,0,0
"자산평가손실",NA,NA,NA
"자산손상차손",NA,5,NA
"기타대손상각비",NA,0,0
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",15,15,32
"지분법손익",15,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",292,238,430
"법인세비용",66,65,114
"계속영업이익",227,173,316
"중단영업이익",NA,NA,NA
"당기순이익",227,173,316
"지배주주순이익",201,145,251
"비지배주주순이익",26,28,65
"자산",3636,4062,3991
"유동자산",1412,1721,1795
"재고자산",473,655,592
"유동생물자산",NA,NA,NA
"유동금융자산",187,206,236
"매출채권및기타유동채권",478,482,409
"당기법인세자산",NA,1,0
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",6,14,8
"현금및현금성자산",268,363,549
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",2224,2341,2197
"유형자산",1403,1448,1464
"무형자산",56,68,60
"비유동생물자산",NA,NA,NA
"투자부동산",528,524,NA
"장기금융자산",42,76,386
"관계기업등지분관련투자자산",193,220,282
"장기매출채권및기타비유동채권",NA,NA,NA
"이연법인세자산",1,4,4
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",1,1,NA
"기타금융업자산",NA,NA,NA
"부채",1163,1379,1050
"유동부채",702,1237,585
"단기사채",NA,NA,NA
"단기차입금",396,585,269
"유동성장기부채",18,336,8
"유동금융부채",45,NA,NA
"매입채무및기타유동채무",154,281,172
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",NA,0,NA
"당기법인세부채",40,21,101
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",50,14,34
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA
"비유동부채",461,142,465
"사채",261,NA,NA
"장기차입금",64,NA,330
"비유동금융부채",10,NA,14
"장기매입채무및기타비유동채무",21,25,1
"비유동종업원급여충당부채",3,6,4
"기타장기충당부채",5,8,13
"이연법인세부채",96,103,103
"장기당기법인세부채",NA,NA,NA
"기타비유동부채",NA,NA,NA
"기타금융업부채",NA,NA,NA
"자본",2474,2683,2942
"지배기업주주지분",2174,2313,2601
"자본금",70,70,70
"신종자본증권",NA,NA,NA
"자본잉여금",48,48,48
"기타자본",59,65,107
"기타포괄손익누계액",5,8,2
"이익잉여금(결손금)",1992,2122,2374
"비지배주주지분",300,371,341
"영업활동으로인한현금흐름",310,101,317
"당기순손익",NA,NA,NA
"법인세비용차감전계속사업이익",292,238,430
"현금유출이없는비용등가산",132,152,184
"퇴직급여",12,12,7
"종업원급여",3,NA,NA
"주식보상비",NA,NA,NA
"감가상각비",66,72,129
"무형자산상각비",11,11,12
"계약부채전입액",NA,NA,NA
"반품(환불)부채전입액",NA,NA,NA
"배출부채전입액",NA,NA,NA
"기타의대손상각비",NA,0,0
"배당금지급",NA,NA,NA
"금융부채관련손실",NA,NA,NA
"사채상환손실",NA,NA,NA
"투자자산평가손실",NA,NA,NA
"자산재평가손실",NA,NA,NA
"지분법관련손실",NA,1,0
"종속기업관련손실",NA,NA,NA
"관계기업관련손익",0,1,NA
"(현금유입이없는수익등차감)",60,49,295
"금융부채관련이익",NA,NA,NA
"사채상환이익",NA,NA,NA
"퇴직급여충당부채환입액",NA,NA,NA
"계약부채환입액",NA,NA,NA
"반품(환불)부채환입액",NA,NA,NA
"배출부채환입액",NA,NA,NA
"주식보상비환입",NA,NA,NA
"투자자산평가이익",NA,NA,NA
"자산재평가이익",NA,NA,NA
"지분법관련이익",15,17,32
"종속회사관련이익",NA,NA,NA
"법인세수익",NA,NA,NA
"영업활동으로인한자산부채변동(운전자본변동)",81,-165,48
"자산의감소(증가)",88,-137,144
"부채의증가(감소)",-7,-28,-95
"정부보조금등의변동",NA,NA,NA
"기타운전자본의변동",NA,NA,NA
"*영업에서창출된현금흐름",445,175,369
"기타영업활동으로인한현금흐름",-136,-75,-51
"이자수입",10,11,15
"이자지급(-)",-19,-18,-29
"배당금수입",1,3,0
"배당금지급(-)",NA,NA,NA
"법인세환입",NA,NA,NA
"법인세납부(-)",-129,-70,-38
"중단영업관련현금흐름",NA,NA,NA
"투자활동으로인한현금흐름",-115,-139,319
"투자활동으로인한현금유입액",1528,2116,3685
"유동금융자산의감소",1509,2052,2832
"장기금융상품의감소",0,NA,NA
"매도가능금융자산의감소",NA,NA,NA
"만기보유금융자산의감소",NA,NA,NA
"장기대여금의감소",NA,NA,NA
"파생상품의변동",NA,NA,NA
"기타비유동금융자산의감소",8,3,4
"관계기업등지분관련투자자산의감소",NA,NA,NA
"유형자산의감소",10,3,4
"무형자산의감소",NA,NA,NA
"생물자산의감소",NA,NA,NA
"투자부동산의감소",NA,NA,759
"기타투자활동으로인한현금유입액",0,58,87
"(투자활동으로인한현금유출액)",1642,2256,3366
"유동금융자산의증가",1412,2077,2858
"장기금융상품의증가",NA,NA,330
"매도가능금융자산의증가",NA,NA,NA
"만기보유금융자산의증가",NA,NA,NA
"장기대여금의증가",NA,NA,NA
"기타비유동금융자산의증가",6,11,22
"관계기업등지분관련투자자산의증가",NA,10,35
"유형자산의증가",218,92,103
"무형자산의증가",1,0,1
"생물자산의증가",NA,NA,NA
"투자부동산의증가",NA,NA,NA
"기타투자활동으로인한현금유출액",6,66,17
"기타투자활동으로인한현금흐름",NA,NA,NA
"재무활동으로인한현금흐름",-236,133,-456
"재무활동으로인한현금유입액",1102,1087,1321
"사채의증가",272,NA,NA
"차입금의증가",809,1087,1321
"미지급금의증가",NA,NA,NA
"유동성장기부채의증가",NA,NA,NA
"기타금융부채의증가",NA,NA,NA
"기타부채의증가",NA,NA,NA
"유상증자",NA,NA,NA
"자기주식의처분",NA,NA,NA
"주식매입선택권의행사",NA,NA,NA
"자본구성항목의증가",21,NA,NA
"기타재무활동으로인한현금유입액",NA,NA,0
"(재무활동으로인한현금유출액)",1323,938,1770
"사채의감소",NA,NA,NA
"차입금의감소",1030,918,1635
"미지급금의감소",NA,NA,NA
"유동성장기부채의감소",293,NA,NA
"기타금융부채의감소",NA,NA,NA
"기타부채의감소",NA,NA,NA
"유상감자",NA,NA,NA
"자기주식의취득",NA,NA,NA
"자본구성항목의감소",NA,NA,NA
"기타재무활동으로인한현금유출액",NA,20,135
"기타재무활동으로인한현금흐름",-15,-16,-7
"영업투자재무활동기타현금흐름",NA,NA,NA
"연결범위변동으로인한현금의증가",NA,NA,6
"환율변동효과",0,0,0
"현금및현금성자산의증가",-42,95,186
"기초현금및현금성자산",310,268,363
"기말현금및현금성자산",268,363,549
